readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
1ad77104-860e-4b3a-aad4-385484144ae9	cid|84163	84163	3481	3481	74	1596	2
1ad77104-860e-4b3a-aad4-385484144ae9	cid|467094	467094	3481	3481	74	1596	2
0844b4d5-7fe2-4919-b704-bffa30bc2902	cid|354356	354356	1537	0	85	1597	1
2e029298-fe9b-481d-b8bd-f1534fb40530	cid|562	562	1161	0	96	1538	1
1fdd0a85-b449-4da7-8b35-08fa499e6660	cid|550	550	1010	0	72	1549	1
74a418ce-2578-4857-9509-1968b38432f9	cid|1678128	1678128	3501	0	134	1526	1
2eea5426-fbdb-49eb-b101-a30cb29dd78e	cid|985	985	680	0	66	1465	1
e995aedb-26d9-4045-854e-dd45827f4e4d	cid|79329	79329	784	784	43	1646	2
e995aedb-26d9-4045-854e-dd45827f4e4d	cid|2029983	2029983	784	784	43	1646	2
53beafb9-92a7-4d34-ab88-c698b3643241	cid|861299	861299	324	324	33	1620	5
53beafb9-92a7-4d34-ab88-c698b3643241	cid|119484	119484	324	324	33	1620	5
53beafb9-92a7-4d34-ab88-c698b3643241	cid|178606	178606	324	324	33	1620	5
53beafb9-92a7-4d34-ab88-c698b3643241	cid|60893	60893	324	324	33	1620	5
53beafb9-92a7-4d34-ab88-c698b3643241	cid|1660083	1660083	324	324	33	1620	5
9f652ec5-4c72-4828-949c-c68e2bd5133f	cid|28901	28901	625	225	40	1583	1
720518d0-509b-4825-9bf7-0696c05ac319	cid|215689	215689	529	0	38	1548	1
4fad91e2-1615-4284-9481-34cdf3dc1e4d	cid|148813	148813	1545	0	112	1620	1
86509b6c-5cb7-4fa7-8943-80118947acbc	cid|1178516	1178516	3249	3249	72	1525	2
86509b6c-5cb7-4fa7-8943-80118947acbc	cid|1211326	1211326	3249	3249	72	1525	2
28b56bdb-5774-40c5-a763-b470e989856b	cid|413882	413882	441	441	36	1482	2
28b56bdb-5774-40c5-a763-b470e989856b	cid|2109914	2109914	441	441	36	1482	2
83b5ba70-54e7-49f8-a117-e82bb355da63	cid|482564	482564	289	289	32	1514	5
83b5ba70-54e7-49f8-a117-e82bb355da63	cid|195253	195253	289	289	32	1514	5
83b5ba70-54e7-49f8-a117-e82bb355da63	cid|118323	118323	289	289	32	1514	5
83b5ba70-54e7-49f8-a117-e82bb355da63	cid|1173263	1173263	289	289	32	1514	5
83b5ba70-54e7-49f8-a117-e82bb355da63	cid|1173025	1173025	289	289	32	1514	5
049a2d8f-a623-49a3-82f6-e998a7d452e2	cid|1678128	1678128	1849	1849	58	1576	2
049a2d8f-a623-49a3-82f6-e998a7d452e2	cid|1763535	1763535	1849	1849	58	1576	2
17977204-321f-4e30-bb99-56dae6ac609a	cid|67780	67780	2501	961	89	1581	1
642ce295-a491-4c1e-a8f3-ece1d92d8c03	cid|1842537	1842537	1764	1089	57	1566	1
48da39d0-3a72-4ae3-9552-a176dbdde466	cid|1484693	1484693	969	0	98	1572	1
f9df35c6-cc3a-4f12-96a4-35edd05a3556	cid|1727163	1727163	1296	0	51	3158	1
62d4f501-a247-452c-bc01-e9ced9766ee2	cid|1678128	1678128	3721	0	76	1532	1
2c6a2741-25f4-45bf-84eb-9a52f604ab96	cid|944547	944547	6835	2470	316	1672	1
609b1413-4f39-44da-87b8-97e118749fa3	cid|1257021	1257021	729	729	42	1469	2
609b1413-4f39-44da-87b8-97e118749fa3	cid|844	844	729	729	42	1469	2
0adc8d46-ea7b-442a-b694-9de4b8694090	cid|1842533	1842533	841	676	44	1506	1
f66e8b26-5670-4ea9-bd90-4c1104d6afa0	cid|2058135	2058135	144	0	27	1209	1
a2accec2-50e4-4b58-94f5-dbbd460acbae	cid|259537	259537	2647	0	153	1567	1
808738fa-3021-49df-bf3c-941dd3b02d57	cid|1838286	1838286	685	361	67	1462	1
3161a1ee-3e42-449d-b4f6-aedd5bc54252	cid|546	546	100	100	25	1486	3
3161a1ee-3e42-449d-b4f6-aedd5bc54252	cid|1406	1406	100	100	25	1486	3
3161a1ee-3e42-449d-b4f6-aedd5bc54252	cid|38293	38293	100	100	25	1486	3
ee6e8f27-7a13-417d-a4c4-f8c584523f4c	cid|853	853	484	256	37	1505	1
b5814257-d8df-417a-9199-629d08b45140	cid|861299	861299	2010	0	142	1499	1
bccb7907-6e3e-4a30-800e-e298723556ae	cid|312277	312277	650	0	66	1592	1
469da91e-8936-4547-a9aa-ac6d5391ee1c	cid|2126319	2126319	1936	1936	59	1545	2
469da91e-8936-4547-a9aa-ac6d5391ee1c	cid|436515	436515	1936	1936	59	1545	2
736b3a35-f896-4188-812a-0ec7b42cb62b	cid|1231	1231	1521	0	54	1519	1
402cddf2-0224-438d-a3e5-3ff4136d0290	cid|1850526	1850526	1481	0	81	1481	1
29ce9aa9-43b1-4573-9bf3-6886c14bfa98	unclassified	0	0	0	0	1507	1
fa1adedb-26a2-4f6b-bc2b-6f1f75395960	cid|1191459	1191459	1225	961	50	1516	1
179ddbe9-3611-4ac6-a92b-7875baf25f42	cid|1678128	1678128	6845	0	123	1530	1
168c5ea0-1959-48e0-a794-5e77ac551808	cid|1763535	1763535	2916	2916	69	1520	2
168c5ea0-1959-48e0-a794-5e77ac551808	cid|285	285	2916	2916	69	1520	2
6c7ce7fc-edd5-4917-9abd-dff531cbeece	cid|643674	643674	576	576	39	1462	2
6c7ce7fc-edd5-4917-9abd-dff531cbeece	cid|1273132	1273132	576	576	39	1462	2
101a46f1-eccc-4bfd-a143-9fb7410cc376	cid|47917	47917	1849	0	58	1547	1
33d61d08-cafd-4f58-ad08-f4ceb04df3d0	cid|81479	81479	1600	256	55	1611	1
ff92e20c-62e8-4af0-8714-6bc895e0e67f	cid|436515	436515	3721	0	76	1470	1
09676a03-7045-40ee-86d6-1837326d66ff	cid|1662458	1662458	1024	1024	47	1508	5
09676a03-7045-40ee-86d6-1837326d66ff	cid|1662457	1662457	1024	1024	47	1508	5
09676a03-7045-40ee-86d6-1837326d66ff	cid|1842533	1842533	1024	1024	47	1508	5
09676a03-7045-40ee-86d6-1837326d66ff	cid|1662456	1662456	1024	1024	47	1508	5
09676a03-7045-40ee-86d6-1837326d66ff	cid|553814	553814	1024	1024	47	1508	5
3ccb4cc5-ea5f-4b37-bbbb-342be0020179	cid|669	669	576	0	39	1417	1
dd4d39c3-018f-4c50-896f-d91b46ca1143	cid|186490	186490	1369	706	52	1467	1
cc2145ca-6d8b-478c-8420-a7cc6907e6a2	cid|1055487	1055487	900	0	45	1583	1
ff777f55-3994-4e7f-8cc2-3b0bda5a2276	cid|2045208	2045208	625	0	40	1434	1
fef08b12-26a2-4e2c-8388-8d7bf3d46714	cid|1335048	1335048	2097	0	93	1013	1
57ff08fc-338d-4fdf-b631-112ad4643cd3	cid|192843	192843	1842	0	107	1493	1
27997104-29ca-41ee-877b-1af84e1f928a	cid|84163	84163	2304	2304	63	1489	2
27997104-29ca-41ee-877b-1af84e1f928a	cid|467094	467094	2304	2304	63	1489	2
f5f3de78-c55c-40d1-a4f9-2947186ed1cd	cid|84163	84163	3025	3025	70	1571	2
f5f3de78-c55c-40d1-a4f9-2947186ed1cd	cid|467094	467094	3025	3025	70	1571	2
7298bc28-de84-484c-be3b-89fba735bcef	cid|38293	38293	361	361	34	1547	2
7298bc28-de84-484c-be3b-89fba735bcef	cid|747	747	361	361	34	1547	2
b562f0fd-0364-4755-ae70-c442606593a3	cid|56	56	593	0	61	1615	1
8215cd5b-79f1-4cd3-95fd-506a566903b5	cid|96345	96345	2401	0	64	1438	1
d74348c1-e9d2-4782-81b7-ce2fff890ce6	cid|1834519	1834519	484	441	37	1554	1
4ecf9391-7dea-47d5-a4db-ba59a965423a	cid|188908	188908	1521	1521	54	1554	3
4ecf9391-7dea-47d5-a4db-ba59a965423a	cid|400668	400668	1521	1521	54	1554	3
4ecf9391-7dea-47d5-a4db-ba59a965423a	cid|187493	187493	1521	1521	54	1554	3
796b1521-4fac-49c8-a0b6-6a1c55e9cccb	cid|202747	202747	1258	529	80	1434	1
0c2d98d6-2cb1-4aaf-87f5-bc760562bb72	cid|215743	215743	961	0	46	1529	1
1ee4846c-8a01-4a5b-ba87-b8ea7ef8e4a3	cid|1257021	1257021	1369	1369	52	1396	2
1ee4846c-8a01-4a5b-ba87-b8ea7ef8e4a3	cid|1085624	1085624	1369	1369	52	1396	2
48dd5974-f783-491f-99c5-644dde943e2c	cid|1288494	1288494	1586	0	86	1569	1
c219e73c-2952-46b4-b847-797ced18fee2	cid|1842533	1842533	1681	1681	56	1575	2
c219e73c-2952-46b4-b847-797ced18fee2	cid|1436290	1436290	1681	1681	56	1575	2
b52fa971-41de-4a51-8dd9-5a4303167484	cid|1647413	1647413	400	400	35	1478	2
b52fa971-41de-4a51-8dd9-5a4303167484	cid|1261031	1261031	400	400	35	1478	2
f76fbb08-8a74-4752-9736-9147fc8dacf0	family	186817	289	289	32	1419	5
f76fbb08-8a74-4752-9736-9147fc8dacf0	order	80840	289	289	32	1419	5
f76fbb08-8a74-4752-9736-9147fc8dacf0	family	481	289	289	32	1419	5
f76fbb08-8a74-4752-9736-9147fc8dacf0	family	90964	289	289	32	1419	5
f76fbb08-8a74-4752-9736-9147fc8dacf0	family	641876	289	289	32	1419	5
7e602f2c-0fbd-4947-9fd6-1d89fce20cbf	cid|60893	60893	2129	0	139	2156	1
50b4a3c5-9116-4dce-9033-8b744f7730a7	cid|1842540	1842540	1277	0	104	1626	1
29c8beb4-6556-45cc-8eb8-f5b6b1ae30ef	cid|1678129	1678129	10426	0	277	1502	1
d5a06f74-bf85-4f53-b1c9-58a5596f44b4	cid|713887	713887	529	529	38	1615	3
d5a06f74-bf85-4f53-b1c9-58a5596f44b4	cid|1617448	1617448	529	529	38	1615	3
d5a06f74-bf85-4f53-b1c9-58a5596f44b4	cid|1173026	1173026	529	529	38	1615	3
aa5616ad-2cc7-43d0-bec4-5f442be950b4	cid|1913578	1913578	776	0	66	1343	1
a0d5ab7b-b4f6-402f-988d-a84a3d988d0d	cid|1763535	1763535	1444	1444	53	1595	2
a0d5ab7b-b4f6-402f-988d-a84a3d988d0d	cid|1678128	1678128	1444	1444	53	1595	2
cf77f99f-a0ea-4d37-b179-b126adb11a18	cid|34003	34003	1369	625	52	1450	1
1df20626-150a-4a97-b38e-870a20e60935	cid|9	9	625	625	40	1538	2
1df20626-150a-4a97-b38e-870a20e60935	cid|1235990	1235990	625	625	40	1538	2
b68bb199-ca61-45f7-86db-bcd9904ca699	cid|1274	1274	81	0	24	1185	1
f85779c8-77a0-49e6-94da-1a2ebe2a3c0d	cid|262324	262324	64	0	23	4876	1
a476ced0-809d-424f-ba9c-fb2de4811ac3	cid|148813	148813	2859	1600	163	1601	1
fadb7e08-7887-4b90-b232-4ca43edd207e	cid|1678128	1678128	1782	0	138	3011	1
f8590ec1-7763-450b-a915-36b99cb79fd6	cid|1351	1351	9214	1681	214	1557	1
29ec959e-e27a-4301-bddf-6a3886a9dc23	cid|395922	395922	2205	0	93	1398	1
47218ecf-ac2b-438c-9d42-385507ae42c9	cid|81479	81479	4876	0	211	1519	1
66b61416-3e6a-420b-8baa-f3cd80c59148	cid|191579	191579	784	0	43	1762	1
8ac880b5-f560-453e-86c7-8cac2fa0ca62	cid|246787	246787	324	0	33	1646	1
24fd4830-03b7-4048-8a47-2b8a7bda18d3	cid|2066	2066	361	0	34	1541	1
b0bb6311-eb5f-413e-bbe5-8fdf32c85304	cid|285	285	3721	0	76	1468	1
99594b75-3a77-4b40-83ff-71708aecd7f6	cid|2059672	2059672	2477	0	95	1525	1
851297a7-e724-419f-9e0a-fd8acc299565	cid|471827	471827	4624	196	83	1487	1
c767a565-236f-47c6-8c80-03010263384f	cid|240427	240427	361	361	34	1482	2
c767a565-236f-47c6-8c80-03010263384f	cid|97478	97478	361	361	34	1482	2
f1206604-c62c-4327-9b6a-25e70d79a747	cid|405212	405212	64	0	23	1596	1
de16dab7-a356-43ee-815d-ff3c2a28741c	cid|314282	314282	64	0	23	1645	1
b7e7e43e-611c-49fa-bfd4-a96bda4ee7b8	cid|67780	67780	441	121	36	1557	1
a996f46c-f5a5-4971-83d6-ad8fe8875914	cid|277	277	1369	0	52	1496	1
5d4f9b50-8ebc-4973-970d-02022036c428	cid|615	615	361	0	34	1655	1
6943340f-825e-4bad-a270-a676cdd618b6	species	1779382	256	256	31	1600	5
6943340f-825e-4bad-a270-a676cdd618b6	species	174633	256	256	31	1600	5
6943340f-825e-4bad-a270-a676cdd618b6	genus	511745	256	256	31	1600	5
6943340f-825e-4bad-a270-a676cdd618b6	species	395922	256	256	31	1600	5
6943340f-825e-4bad-a270-a676cdd618b6	species	1307763	256	256	31	1600	5
6054fbea-22be-49dc-b6a5-478d6092217b	cid|34038	34038	225	64	30	1630	1
d0f00638-97d1-4048-a0c5-4b2a75142434	cid|946333	946333	676	0	41	14425	1
eac0a18f-196a-4b38-8e41-fbb9275be02e	cid|794903	794903	1346	1346	76	1468	2
eac0a18f-196a-4b38-8e41-fbb9275be02e	cid|1637999	1637999	1346	1346	76	1468	2
6150ce53-9ca8-428d-9635-021dccbee5fe	cid|1173263	1173263	2500	784	65	1475	1
1973c7a6-30ea-41ae-8848-5baf6082f47b	cid|2005462	2005462	1764	0	57	1468	1
4011a1d1-c41d-4649-b592-e6ff3bc06660	cid|158	158	576	0	39	1531	1
2e7c8ee3-84ad-457a-9e4b-a3122d3b2265	cid|946333	946333	2405	0	93	1326	1
de7ff9de-aa80-4e71-a44a-9ca58716a65c	cid|57372	57372	361	100	34	1479	1
f835468e-53be-4ebf-a90c-0d07650928af	cid|29549	29549	784	0	43	1017	1
d5269e88-2cfd-4b6a-beb7-f7a265735fce	cid|712122	712122	361	64	34	1478	1
4025808a-f356-4bd6-ab06-82436b7a4691	cid|76731	76731	656	0	66	2956	1
3de74363-8a1f-4d80-87cd-b77bd4eb569f	cid|232259	232259	1440	0	78	1557	1
1c266ee1-f7d5-48a0-90ae-8eddf2db4f26	cid|2033869	2033869	1444	1444	53	1555	3
1c266ee1-f7d5-48a0-90ae-8eddf2db4f26	cid|1061	1061	1444	1444	53	1555	3
1c266ee1-f7d5-48a0-90ae-8eddf2db4f26	cid|1063	1063	1444	1444	53	1555	3
51213c3c-5390-4b07-9f59-9402ed993820	cid|328515	328515	1296	1296	51	1589	2
51213c3c-5390-4b07-9f59-9402ed993820	cid|319236	319236	1296	1296	51	1589	2
914cfdc9-64e2-4fec-b9db-7e5d9b00d971	cid|562	562	5213	0	169	1528	1
ca14b299-6d52-4101-b2a6-6566e70e0723	cid|576611	576611	1936	1936	59	1451	5
ca14b299-6d52-4101-b2a6-6566e70e0723	cid|93220	93220	1936	1936	59	1451	5
ca14b299-6d52-4101-b2a6-6566e70e0723	cid|93221	93221	1936	1936	59	1451	5
ca14b299-6d52-4101-b2a6-6566e70e0723	cid|543913	543913	1936	1936	59	1451	5
ca14b299-6d52-4101-b2a6-6566e70e0723	cid|576610	576610	1936	1936	59	1451	5
bc51e65c-40fa-43c7-940e-ea9300f7c236	cid|39766	39766	296	0	54	3086	1
eb9d279c-c298-408a-924d-602daa374e1d	cid|143	143	729	729	42	1553	3
eb9d279c-c298-408a-924d-602daa374e1d	cid|142	142	729	729	42	1553	3
eb9d279c-c298-408a-924d-602daa374e1d	cid|141	141	729	729	42	1553	3
2b0d96e0-f949-4c8f-9b99-b6fb503bb230	cid|1795631	1795631	1444	0	53	3089	1
2fa19cde-e8fb-4cae-bdc4-6f54baf1f287	cid|1061	1061	2792	0	102	1524	1
5381d0c9-8969-4fe2-957e-ca070fd4dc31	cid|486	486	400	0	35	2151	1
39cb7691-3d0f-4279-9a8f-9012211db927	cid|1235990	1235990	289	0	32	1548	1
177ca956-cf56-4858-8734-dc2ab20fde5a	cid|1834205	1834205	225	144	30	1459	1
bc2062d1-a262-4b33-ad1c-3c8607ca83dd	cid|1309	1309	324	225	33	1477	1
6ecd6fc7-dbaf-4c67-84cb-04ac7cf95b77	cid|1795631	1795631	529	0	38	1233	1
f2ad9d60-600e-4041-beb7-c0e31286861c	cid|944547	944547	2054	0	117	1577	1
9eb06957-6c1c-4252-97e2-e192bdaf5e86	cid|1458425	1458425	100	100	25	1493	2
9eb06957-6c1c-4252-97e2-e192bdaf5e86	cid|1458426	1458426	100	100	25	1493	2
acc3a72e-38cf-4f5d-b562-2f86061ac560	cid|1905847	1905847	4761	4761	84	1690	3
acc3a72e-38cf-4f5d-b562-2f86061ac560	cid|1561023	1561023	4761	4761	84	1690	3
acc3a72e-38cf-4f5d-b562-2f86061ac560	cid|69373	69373	4761	4761	84	1690	3
112b94bb-55a4-4422-86fe-3c9fdc45bf48	cid|395922	395922	541	0	61	1423	1
566ddef8-abb5-434f-be9c-926a3a3f0735	cid|1529068	1529068	676	676	41	1443	2
566ddef8-abb5-434f-be9c-926a3a3f0735	cid|2109625	2109625	676	676	41	1443	2
21b874e1-1e14-4f2b-a5f1-c284d5498fd9	cid|535712	535712	850	0	70	1325	1
ea11fca8-b215-4731-b3ff-4b66fe214a7c	cid|215743	215743	625	100	40	1244	1
dff2131b-0914-4f28-9d94-29726f9c1941	cid|1662285	1662285	6041	0	205	1622	1
d40bb352-4d5c-4535-9be2-7b9e4f1d9cab	cid|1257021	1257021	625	625	40	1577	3
d40bb352-4d5c-4535-9be2-7b9e4f1d9cab	cid|132132	132132	625	625	40	1577	3
d40bb352-4d5c-4535-9be2-7b9e4f1d9cab	cid|184917	184917	625	625	40	1577	3
0c085426-f313-4143-8693-b1cc8748e52f	cid|1678128	1678128	4722	1936	188	1514	1
fa7cf723-045e-45be-b2ca-d68b843d74bc	cid|33070	33070	256	256	31	1631	2
fa7cf723-045e-45be-b2ca-d68b843d74bc	cid|146786	146786	256	256	31	1631	2
85802503-cf81-4f49-9fe0-b5cb70fd80a9	cid|1636152	1636152	576	0	39	1659	1
248becb2-48f4-41f1-9ff9-20fecd3fbf2e	cid|470934	470934	256	196	31	1452	1
17a079da-b2d7-4f51-ae09-a03c130b5441	cid|2058135	2058135	529	441	38	1503	1
e1b4111e-bc23-4893-b88d-8efb3e5cd18a	cid|148813	148813	2116	1764	61	1016	1
fa65dabf-f80d-4f2c-8059-46c3dd0ca017	cid|562	562	484	361	37	1526	1
819f8c3d-c85d-4b15-9342-cd445f236154	cid|985	985	2916	0	69	1558	1
1b267c9c-21ec-49c9-abc7-de0ad0df0b5a	cid|656519	656519	484	484	37	1498	2
1b267c9c-21ec-49c9-abc7-de0ad0df0b5a	cid|2331	2331	484	484	37	1498	2
62b3cbbe-a5cf-4d71-a856-f98079e22ce9	cid|985	985	1277	0	102	1076	1
a4f775c6-cfaa-40d2-beaf-b5ab029bc7a0	cid|562	562	625	196	40	1605	1
e4126251-d761-4384-9987-3244e313642d	cid|55197	55197	2843	0	134	1560	1
1a157882-5b27-4916-906f-19e2b5665eef	cid|1678129	1678129	6062	0	223	3001	1
d7f23cbb-cf81-458e-99a7-ee3e798c7009	cid|1679721	1679721	400	256	35	1571	1
a9965771-bd54-4334-8e36-a9626d1d25fd	cid|215689	215689	1096	0	74	1588	1
2ca91fb3-af0c-4618-a8e8-e32f257234e3	cid|1850254	1850254	3332	1325	135	1496	1
931ac928-1a04-4fb8-b598-7d875687ca28	cid|649841	649841	4650	1600	219	1513	1
84705483-9188-423a-9bcf-7a8828080d4a	cid|2109914	2109914	324	324	33	1555	2
84705483-9188-423a-9bcf-7a8828080d4a	cid|1678128	1678128	324	324	33	1555	2
f4dc5271-d6d1-4150-973d-1442e5b9feaa	cid|1838286	1838286	2057	0	118	1597	1
83421a68-ced7-4d48-99e6-676da42c6564	cid|28199	28199	576	0	39	1499	1
94b60df8-288d-4464-a214-c664be8cd558	cid|63745	63745	729	361	42	1219	1
f2676aa8-f51e-46c5-b6ca-a9d1a9e2b76b	cid|1351	1351	2084	0	150	1619	1
c5fe5186-9b78-4670-83b2-6189dc79a11a	cid|696485	696485	1444	0	53	1521	1
5027eca9-af74-4a70-b4e0-52f057315055	cid|2058136	2058136	529	529	38	1649	2
5027eca9-af74-4a70-b4e0-52f057315055	cid|37329	37329	529	529	38	1649	2
ab3c30ec-a209-4d44-81e9-e680a358679c	cid|2058135	2058135	225	144	30	1112	1
d587b86e-758b-4229-919d-d34de7b023f9	cid|232259	232259	6850	0	128	1536	1
3b228a16-6c08-475f-9925-aa1caccaea48	unclassified	0	0	0	0	1324	1
b83b6100-76cd-484a-8c97-1da21e99b03e	cid|1838286	1838286	1800	200	105	1016	1
20b289ca-9217-47cc-918b-607ebba23175	cid|80854	80854	324	225	33	1438	1
7a98499b-eb98-4773-9a6f-b46d543356f6	cid|1396	1396	3025	0	70	1572	1
5031d0ac-258c-4b5a-89a7-c6e6da35c65b	cid|672	672	1444	0	53	1520	1
93025852-e153-4770-8a01-0278a112b1da	cid|2071623	2071623	1849	0	58	1488	1
f6951ef3-c3e3-4765-8894-37a45cbc3153	cid|944547	944547	9698	0	144	1453	1
713ab6c2-9bb2-49d1-bfc2-8f1d7d8a4176	cid|576611	576611	4939	4714	142	1491	1
d7cf8c7d-65ad-49f9-90a9-02afed36e9c1	cid|944547	944547	13077	0	349	3118	1
25bc93eb-e822-493c-a1cb-74f29d3582a5	unclassified	0	0	0	0	1495	1
540fa19b-d13f-4fbb-ac1e-84c629189b50	cid|1678128	1678128	6463	0	247	1591	1
07fe91a2-cfa0-455d-a594-a2880a932c6d	cid|63	63	484	484	37	1373	2
07fe91a2-cfa0-455d-a594-a2880a932c6d	cid|423605	423605	484	484	37	1373	2
783435cf-9a5e-4203-a21e-65067786ba19	cid|215743	215743	324	144	33	1437	1
0833ca15-5201-4dff-91af-8ad874e4c0a9	cid|1484693	1484693	729	729	42	1467	4
0833ca15-5201-4dff-91af-8ad874e4c0a9	cid|81479	81479	729	729	42	1467	4
0833ca15-5201-4dff-91af-8ad874e4c0a9	cid|1768242	1768242	729	729	42	1467	4
0833ca15-5201-4dff-91af-8ad874e4c0a9	cid|1842727	1842727	729	729	42	1467	4
f1736591-3f59-4d20-a5dc-9020e29cc7b8	cid|470934	470934	324	324	33	1499	3
f1736591-3f59-4d20-a5dc-9020e29cc7b8	cid|948519	948519	324	324	33	1499	3
f1736591-3f59-4d20-a5dc-9020e29cc7b8	cid|29360	29360	324	324	33	1499	3
a8e9903b-d0c2-4430-8c41-d0f6f3557ae8	cid|366602	366602	441	0	36	1495	1
9aa2d064-a070-4e92-aff5-eb2d8af82e39	cid|2029983	2029983	1445	1445	83	1615	2
9aa2d064-a070-4e92-aff5-eb2d8af82e39	cid|79329	79329	1445	1445	83	1615	2
910ebc47-e588-4b27-8bec-d6509ea2e3fc	cid|1267766	1267766	729	729	42	1541	2
910ebc47-e588-4b27-8bec-d6509ea2e3fc	cid|645517	645517	729	729	42	1541	2
d3d9b380-5cd7-496f-ad23-6f64963d9da4	cid|1458426	1458426	8962	0	197	1539	1
de662183-d244-4e0b-a8d4-34d32ef67267	cid|1055487	1055487	3493	0	146	1637	1
93ba898d-69f8-4f1c-9437-984b8f17017b	cid|28197	28197	8723	0	259	1623	1
bb341de8-712d-4faa-a53b-dc2c6830408f	cid|1727163	1727163	1444	0	53	1445	1
6f183577-b400-4324-bd68-5cb78f129938	cid|1484693	1484693	1877	0	85	1150	1
72518ba5-c0ce-4a38-ab49-8a45fa14e4e9	unclassified	0	0	0	0	1249	1
b8f81e4f-5f72-404b-aa5b-8fcba2aec32a	cid|1842536	1842536	3805	0	109	1471	1
90ac86a0-5415-48f8-b3c3-d6efa5b2218c	cid|316068	316068	1444	0	53	1518	1
9d934370-41fe-4450-ae35-1efcc6649218	cid|1173263	1173263	1369	0	52	1580	1
54478d3e-e0f5-4780-bb44-7b7d98263a53	cid|436515	436515	1681	0	56	1541	1
2e2f255f-20f2-4523-b7a3-266266505e4b	cid|395922	395922	1290	0	124	1600	1
94549b2e-ada9-40b2-90f0-96d02ea69805	unclassified	0	0	0	0	1354	1
11a746ed-4022-4dbd-8d78-991eb6a8a106	cid|921	921	1764	1764	57	1499	2
11a746ed-4022-4dbd-8d78-991eb6a8a106	cid|426	426	1764	1764	57	1499	2
cd0f6238-5f1a-43ab-b7d8-a31ecc376c9e	cid|863	863	169	169	28	1539	3
cd0f6238-5f1a-43ab-b7d8-a31ecc376c9e	cid|959	959	169	169	28	1539	3
cd0f6238-5f1a-43ab-b7d8-a31ecc376c9e	cid|453816	453816	169	169	28	1539	3
70009e47-888a-498f-893a-802f27a84cb1	cid|944547	944547	1901	0	168	2924	1
682e2122-89c8-42a4-9ea6-4b1aa02ad2a9	genus	2335	625	625	40	1641	4
682e2122-89c8-42a4-9ea6-4b1aa02ad2a9	genus	2422	625	625	40	1641	4
682e2122-89c8-42a4-9ea6-4b1aa02ad2a9	species	1330330	625	625	40	1641	4
682e2122-89c8-42a4-9ea6-4b1aa02ad2a9	species	1184387	625	625	40	1641	4
131a13e5-ddb6-470b-b046-9f50c64a07f9	cid|467094	467094	1369	1369	52	1632	2
131a13e5-ddb6-470b-b046-9f50c64a07f9	cid|84163	84163	1369	1369	52	1632	2
5a7e4057-2885-48c6-81cd-79dd56a0657e	cid|1229727	1229727	64	64	23	1879	5
5a7e4057-2885-48c6-81cd-79dd56a0657e	cid|61647	61647	64	64	23	1879	5
5a7e4057-2885-48c6-81cd-79dd56a0657e	cid|615	615	64	64	23	1879	5
5a7e4057-2885-48c6-81cd-79dd56a0657e	cid|488142	488142	64	64	23	1879	5
5a7e4057-2885-48c6-81cd-79dd56a0657e	cid|354	354	64	64	23	1879	5
f2efac01-55f9-44f5-85ad-3c336ac34d64	cid|944547	944547	5628	0	285	1675	1
c47f8ef4-eeb8-4d88-a583-97019b5da776	unclassified	0	0	0	0	1137	1
e25d1c4c-b306-40a6-b4f4-0566458a5397	cid|2045208	2045208	3136	1296	71	3112	1
4eb2c3e2-ed1f-486e-865e-e355d932f915	cid|76123	76123	169	0	28	1471	1
98918c63-f65a-4aa5-b945-b1b29108560d	cid|2033435	2033435	2756	0	96	2868	1
8cc000b3-ba8b-4f1c-ad00-def74db36206	cid|79329	79329	441	0	36	1599	1
1826d3a6-aba8-491f-94b6-c019cd35dff0	cid|76731	76731	1089	0	48	1544	1
df17b1d7-9f09-4eee-9cb0-e82393913834	cid|148813	148813	1681	0	56	1461	1
576d24d2-a054-4332-86d0-179da844a9a4	cid|1678128	1678128	841	289	44	1326	1
2e9e6b0d-22da-4665-88b9-9aef1d9b577b	cid|84980	84980	324	81	33	1560	1
98daf2a3-0cb8-4e30-9e6e-11b71890cd60	cid|336810	336810	1024	0	47	1592	1
6522ccc2-d73f-4d0f-90f4-b7f95f8e06bb	cid|1486034	1486034	900	900	45	1432	2
6522ccc2-d73f-4d0f-90f4-b7f95f8e06bb	cid|1736674	1736674	900	900	45	1432	2
3d80ce24-d857-4fb1-a45b-1c28a2ed28a4	cid|67780	67780	1521	0	54	1486	1
d3e33992-4cc9-45a0-9084-914f0d4bdb5b	cid|471827	471827	6241	0	94	1458	1
c2e7123f-f7e7-4daa-a8ed-5084c6aa318a	cid|28025	28025	576	0	39	1548	1
339a2069-9b91-4275-af26-ca4d39170215	cid|562	562	841	0	44	1474	1
41b801a5-e147-4a23-b754-b2345fe32408	cid|1712675	1712675	1296	1296	51	1464	3
41b801a5-e147-4a23-b754-b2345fe32408	cid|1396	1396	1296	1296	51	1464	3
41b801a5-e147-4a23-b754-b2345fe32408	cid|2071623	2071623	1296	1296	51	1464	3
fc9bc18e-8b9a-4506-8131-186e43578a90	cid|2081703	2081703	169	0	28	1330	1
6a4fcb61-c73c-4f99-a316-cdda0c98cee5	cid|1678129	1678129	676	676	41	1525	2
6a4fcb61-c73c-4f99-a316-cdda0c98cee5	cid|192843	192843	676	676	41	1525	2
